,text,label,clean_text
569,"12th Nov 2014. Flight: AK139 Hong Kong (1050 dep) to Kuala Lumpur (KLIA2). This is the third airline review I am adding - the previous two I have literally just submitted using a 'minus points plus points' format. I'm not sure that I can think of any minus points for this flight. There was nothing amazing about it but it ticked the boxes that this low-cost airline pledged to tick. I have scored 3/5 for ""Food and Beverages"" because I am required to score but I did not have any as I chose to bring my own on-board. However what the airline offers is more substantial and far better-priced and I would pre-book meals with them in future. As for ""Inflight Entertainment"" that is non-existent as would be expected.",1,th nov hong kong dep kuala lumpur klia third airline review adding previous two literally submitted using minus points plus points format im sure think minus points nothing amazing ticked boxes lowcost airline pledged tick scored food beverages required score chose bring onboard however airline offers substantial far betterpriced would prebook meals future inflight entertainment nonexistent would expect
570,"12th Nov 2014. Flight: AK139 Hong Kong (1050 dep) to Kuala Lumpur (KLIA2). This is the third airline review I am adding - the previous two I have literally just submitted using a 'minus points plus points' format. I'm not sure that I can think of any minus points for this flight. There was nothing amazing about it but it ticked the boxes that this low-cost airline pledged to tick. I have scored 3/5 for ""Food and Beverages"" because I am required to score but I did not have any as I chose to bring my own on-board. However what the airline offers is more substantial and far better-priced and I would pre-book meals with them in future. As for ""Inflight Entertainment"" that is non-existent as would be expected.",1,th nov hong kong dep kuala lumpur klia third airline review adding previous two literally submitted using minus points plus points format im sure think minus points nothing amazing ticked boxes lowcost airline pledged tick scored food beverages required score chose bring onboard however airline offers substantial far betterpriced would prebook meals future inflight entertainment nonexistent would expect
571,"Comfortable business class ""flatbeds"" on longer legs of trip - service good - usually depart and arrive on time. Staff usually very friendly and accommodating but this last trip (Sydney/KUL/CNX) staff were a bit on the reserved side. This is unusual even with the short flights I have taken with Air Asia as well as some other business class flights. My rating for inflight entertainment was 3 out of 5 because one needs to purchase the entertainment separately and I did not use it as I was travelling overnight. Generally and for the most part I would recommend flying Air Asia.",1,comfortable business class flatbeds longer legs trip service good usually depart arrive time staff usually friendly accommodating last trip sydneykulcnx staff bit reserved side unusual even short flights taken air asia well business class flights rating inflight entertainment one needs purchase entertainment separately use travelling overnight generally part would recommend flying air asia
572,AK827 on 23/9 from Phuket to KL then KL to Sydney on 23/9 Flight D722. Return was on D223 Sydney to KL on 7/10 then same date KL to Phuket on AK222. I booked well in advance for a trip to Sydney via Kuala Lumpur and am a frequent flyer with Aisr Asia so am aware of the restrictions for the excellent price and service which is provided. I would have liked to have been informed that there was no Business Class Lounge at Kuala Lumpur airport and also it would have helped if they had given us some idea of the great distance between Gates. I cannot fault their service at the desks through the Gates and on the aircraft. Business Class is extremely comfortable and with the exception of the food and beverage arrangement which I was aware of very good.,1,phuket sydney return sydney date phuket booked well advance trip sydney via kuala lumpur frequent flyer aisr asia aware restrictions excellent price service provided would liked informed business class lounge kuala lumpur airport also would helped given us idea great distance gates cannot fault service desks gates aircraft business class extremely comfortable exception food beverage arrangement aware good
573,Flew lately with them from KUL to PEN and I loved the airline. I also pre-ordered their in-flight meal service which was delicious and promptly delivered once on board. On return flight the flight was delayed by 2 hrs. but I needed to be back in KUL on time so I booked another airline on my way back to KUL. Later I exchanged a few e- mails with their station manager in PEN so they handled my delay costs very professionally. All in all not a bad airline to fly with around Asia. Only negative side is that they use low-cost terminal at KUL which you can not compare with a satellite Terminal.,1,flew lately kul pen loved airline also preordered inflight meal service delicious promptly delivered board return delayed hrs needed back kul time booked another airline way back kul later exchanged e mails station manager pen handled delay costs professionally bad airline fly around asia negative side use lowcost terminal kul compare satellite termin
574,My 17 year old son and I were on a 43 day round the world holiday. While in Rome I was emailed that Air Asia 29 June 2014 QZ266 CGK-SIN. The whole trip is good. Staff were friendly. The seat was small with little leg room. The Inflight Entertainment isn't very nice.,1,year old son day round world holiday rome emailed air asia june qz cgksin whole trip good staff friendly seat small little leg room inflight entertainment isnt nic
575,LOP-KUL 17 May. I checked in online and got the boarding pass. Since I had no checked-in baggage I went straight to the immigration counter which was very convenient and save a lot of time. The flight was delayed for 1.5 hours. Luckily the ground staff provided us with a simple meal. The flight was not full. I had the whole row to myself so that I could lie down during the entire flight. Of course the flight arrived late. The FA was ok. The seat pitch is a little bit short for me. I didn’t order any on-board meal as I just had dinner prior to the flight.,1,lopkul may checked online got boarding pass since checkedin baggage went straight immigration counter convenient save lot time delayed hours luckily ground staff provided us simple meal full whole row could lie entire course arrived late fa ok seat pitch little bit short didnt order onboard meal dinner prior
576,Travelled with family on KL-Chiang Mai and thoroughly enjoyed the smooth and on-time flights. The pre-booked meals were ok and the crews service was well above average to my surprise. Entertainment - not applicable.,1,travelled family klchiang mai thoroughly enjoyed smooth ontime flights prebooked meals ok crews service well average surprise entertainment applic
577,Flown from CCU-KUL (LCCT) and back. Comfortable flight. As with any low cost carrier you could buy food and drinks on board. The flight attendants were nice and friendly. Only down side was lack of inflight entertainment and poor leg room.,1,flown ccukul lcct back comfortable low cost carrier could buy food drinks board attendants nice friendly side lack inflight entertainment poor leg room
578,Air Asia Indonesia. QZ8322 21 Mar 2014 DMK-CGK (A320). Website check-in is convenient check-in agents are good and smiling and oblige if you want to change to an Aisle seat. Boarding in DMK is Manual and the staff check recheck and re- recheck if you have boarded or not. Crew welcoming and point to your seat. Announcements so fast no one can understand them. Safety demonstrations are very good and clear to the point. Food looks like it has been recycled on 2 or more flights I had pre-booked meal (Pak Nassers Nasi Lemak) as I'm allergic to fish however the meal included Anchovies. Again on landing the announcements were so fast that we all just looked at each other in a daze. Overall I will fly them again but will bring my own food and water.,1,air asia indonesia qz mar dmkcgk website checkin convenient checkin agents good smiling oblige want change aisle seat boarding dmk manual staff check recheck recheck boarded crew welcoming point seat announcements fast one understand safety demonstrations good clear point food looks like recycled flights prebooked meal pak nassers nasi lemak im allergic fish however meal included anchovies landing announcements fast looked daze overall fly bring food wat
579,Air Asia Indonesia. QZ8320 23 Mar 2014 CGK-DMK (A320). Website check-in is convenient CGK check-in agents are good and smiling and oblige if you want to change to an Aisle seat. Boarding in CGK is utter chaos and staff are in Go away Go away mode. Again Crew welcoming and point to your seat (the Weekend uniform is extremely untidy it kills the image). Announcements again so fast. Safety demonstrations are very good and clear to the point. Food again looks like it has been recycled 2 or more flights I had pre-booked meal (Satay with Asian Fried rice). Again no information that it contained Shrimp paste (I'm allergic to Seafood). On landing the announcements were so fast. Overall I will fly them again but as I said in my previous comment will bring my own food and water.,1,air asia indonesia qz mar cgkdmk website checkin convenient cgk checkin agents good smiling oblige want change aisle seat boarding cgk utter chaos staff go away go away mode crew welcoming point seat weekend uniform extremely untidy kills image announcements fast safety demonstrations good clear point food looks like recycled flights prebooked meal satay asian fried rice information contained shrimp paste im allergic seafood landing announcements fast overall fly said previous comment bring food wat
580,REP-KUL. I must say that fares aren't that much cheaper than full service airlines if you only book a few weeks in advance. There are a lot of additional fees some of which are not avoidable. If you have to change your flight you will get clobbered. Check-in was another problem. Their website says that international check-in opens 3 hours before the flight - not true. The check-in did not open until 2 hours before. Once it did the queue did move at a painfully slow pace. The agent seem to have problems with every person checking in and had to call the supervisor over more than once for every passenger. I'd checked in online but not printed my boarding pass (as I had a mobile one sent to my mobile). This caused a lot of problems and needed the supervisor. Once through security everything was a breeze. Organised boarding great cabin crew clean plane comfortable seats and good food. I'd check to see how much you're actually saving before using Air Asia. If its enough then book it.,1,repkul must say fares arent much cheaper full service airlines book weeks advance lot additional fees avoidable change get clobbered checkin another problem website says international checkin opens hours true checkin open hours queue move painfully slow pace agent seem problems every person checking call supervisor every passenger id checked online printed boarding pass mobile one sent mobile caused lot problems needed supervisor security everything breeze organised boarding great cabin crew clean plane comfortable seats good food id check see much youre actually saving using air asia enough book
581,"We flew Air Asia twice during our trip to SE Asia. I found the process of check-in well organized and tolerable. A low cost airline is going to have large crowds to manage and they did a good job. The seats are tight but no worse than more expensive airlines. Ads are tedious but I am sure these keep the cost down. All in all a satisfactory experience. They got us where we wanted to go efficiently and on schedule. Isn't that what a ""Now everybody can fly"" airline supposed to do?",1,flew air asia twice trip se asia found process checkin well organized tolerable low cost airline going large crowds manage good job seats tight worse expensive airlines ads tedious sure keep cost satisfactory experience got us wanted go efficiently schedule isnt everybody fly airline suppos
582,We travelled from Singapore to Krabi by Airasia Thailand on 29th December 2013. I have to say that I am not pleased with the punctuality of the airline. We were delayed as the flight arrived 20 minutes late from Krabi. Delayed again on the way back to Singapore. However the flight was smooth and seats were comfortable for a low cost carrier. A strange incident happened as we were approaching the terminal in Singapore. We were all ready to leave the aircraft when the pilot announced that we would push back to another gate. The process itself took another 30 minutes. So overall we were delayed by over an hour. But still the flight was very smooth and good.,1,travelled singapore krabi airasia thailand th december say pleased punctuality airline delayed arrived minutes late krabi delayed way back singapore however smooth seats comfortable low cost carrier strange incident happened approaching terminal singapore ready leave aircraft pilot announced would push back another gate process took another minutes overall delayed hour still smooth good
583,"Air Asia Indonesia. KUL-CGK on 12/26 and CGK-SIN on 12/30. Both flights experienced delays. The first was due to arriving aircraft (two hours) and the second was due to ATC in SIN (boarded on time but one hour delay on the plane). The seats were comfortable for the short flights. The legroom was also adequate. I'm 5'11"" (180 cm) and I had a small amount of space in between my knees and the seat in front of me. That being said for a long flight three hours plus it would get a bit tiring. I pre-ordered a meal which tasted fine. Unfortunately it was on a flight that was delayed for two hours and departed after Midnight and I had already eaten the same meal unknowingly twice before. Definitely wasn't in the mood. The price is cheap sure but expect a two hour delay every time which means lots of waiting. For our flight KUL-CGK there was no announcement of any delay until after the scheduled departure time (but they kept making announcements for other delays). Bring your patience for sure.",1,air asia indonesia kulcgk cgksin flights experienced delays first due arriving aircraft two hours second due atc boarded time one hour delay plane seats comfortable short flights legroom also adequate im cm small amount space knees seat front said long three hours plus would get bit tiring preordered meal tasted fine unfortunately delayed two hours departed midnight already eaten meal unknowingly twice definitely wasnt mood price cheap sure expect two hour delay every time means lots waiting kulcgk announcement delay scheduled departure time kept making announcements delays bring patience sur
584,Airasia Indonesia. SUB-CGK. Overall the trip was good. The cabin crews were polite. But the staff service wasn't very good when I entered the boarding gate the staff hasn't placed the airport tax thing behind the boarding pass although we had paid to her. Because of that we should wait for minutes before boarding the aircraft.,1,airasia indonesia subcgk overall trip good cabin crews polite staff service wasnt good entered boarding gate staff hasnt placed airport tax thing behind boarding pass although paid wait minutes boarding aircraft
585,Flew from Bangkok to Kuala Lumpur and then KL to Melbourne. Check-in online simply didn't work for us using any type of computer. Was also unable to manage my booking as system never allowed us to log in. Check in at Bangkok airport horrendous. Had to argue with check in agent to change seats so both of us were seated together (something we attempted numerous times online). Book with realistic expectations as that's all you will receive. Make sure you're at the gate in plenty of time as the gate suddenly closes with no announcements.,1,flew bangkok kuala lumpur melbourne checkin online simply didnt work us using type computer also unable manage booking system never allowed us log check bangkok airport horrendous argue check agent change seats us seated together something attempted numerous times online book realistic expectations thats receive make sure youre gate plenty time gate suddenly closes announc
586,I have flown six times with Air Asia this year and have found it to be a good airline for the price. The staff are friendly and the check-in staff have been helpful. The planes are always clean and comfy. The only down side to Air Asia is their KL terminal. The terminal is confusing the flights are nearly always late and the walk from the terminal to the plane can be long (especially if it is windy and raining). But for friendliness cleanliness and price I would recommend Air Asia.,1,flown six times air asia year found good airline price staff friendly checkin staff helpful planes always clean comfy side air asia terminal terminal confusing flights nearly always late walk terminal plane long especially windy raining friendliness cleanliness price would recommend air asia
587,Bangkok - Macau return 20th Sep return on 22nd. Excellent flight for low budget airline choose the first row in plane priority boarding. Only problem was the 20 minutes delay with no explanations.,1,bangkok macau return th sep return nd excellent low budget airline choose first row plane priority boarding problem minutes delay explan
588,"Air Asia Japan: I got an excellent deal around 10000 yen return to Sappor half the price of ANA and JAL. One way ticket with absolutely no frills. Aircraft smelling new cabin crew quite nice seat pitch very tight but bearable for a short flight something to expect for a LCC. I was extremely surprised by their ""boarding"" gate and waiting area: it was some space taken from a warehouse and a tent from where passengers are bussed to the airplane. Although I know it's a LCC it it's not what I expected for a major international airport! Arrival and Departure at Sapporo was at a ""deluxe"" gate with a boarding bridge and normal waiting room next to ANA gates.Otherwise it was OK and good price/quality. But do not expect anything luxurious from them!",1,air asia japan got excellent deal around yen return sappor half price ana jal one way ticket absolutely frills aircraft smelling new cabin crew quite nice seat pitch tight bearable short something expect lcc extremely surprised boarding gate waiting area space taken warehouse tent passengers bussed airplane although know lcc expected major international airport arrival departure sapporo deluxe gate boarding bridge normal waiting room next ana gatesotherwise ok good pricequality expect anything luxuri
589,SYD-KUL was 30 minutes late but the food was okay. The only things I really did was play on my ipad because the flight was very boring. KU-SYD night flight was on time but no food or beverages. Toilets were clean on both flights and the seats look brilliant but 2 hours into the flight you can clearly see the poor padding. I also couldn't get to sleep on the night flight. Overall Air Asia is ok but I would prefer Qantas or Virgin.,1,sydkul minutes late food okay things really play ipad boring kusyd night time food beverages toilets clean flights seats look brilliant hours clearly see poor padding also couldnt get sleep night overall air asia ok would prefer qantas virgin
590,I have been flying with my wife who has problems walking and needs a wheelchair from Bangkok to Kuala Lumpur and return. Flights were on time with nothing adverse to report and a very friendly crew. What is annoying is the way AirAsia are managing to increase prices: additional fee for credit card payment additional fee for seats (I can agree to a supplement for seats with more legroom) but to have to pay an extra fee for any seat is something than even Ryanair has not (yet) considered how can you fly without a seat? Additional fee for wheelchair use (4 USD it means 16 USD for a return trip). If you consider all this the price is not too different from what you can get on regular airlines and this will be my choice next time.,1,flying wife problems walking needs wheelchair bangkok kuala lumpur return flights time nothing adverse report friendly crew annoying way airasia managing increase prices additional fee credit card payment additional fee seats agree supplement seats legroom pay extra fee seat something even ryanair yet considered fly without seat additional fee wheelchair use usd means usd return trip consider price different get regular airlines choice next tim
591,Flew BKK to Singapore with Thai Air Asia. Another bus to the plane. Lot's of empty stands but I think the Airbus and stand do not match. They boarded the bus by row numbers but this soon turned into a free for all. Staff friendly and the normal service standards of a budget airline. Couldn't beat the price compared to the full service airlines.,1,flew bkk singapore thai air asia another bus plane lots empty stands think airbus stand match boarded bus row numbers soon turned free staff friendly normal service standards budget airline couldnt beat price compared full service airlin
592,Bangkok to Singapore on 30/1/13. Easy check in at Don Muang airport and was given an aisle seat as requested. Friendly airline staff and a good selection of food on sale. A little different to the grumpy lot on my next flight on Qantas from Singapore to Sydney.,1,bangkok singapore easy check muang airport given aisle seat requested friendly airline staff good selection food sale little different grumpy lot next qantas singapore sydney
593,Numerous flights REP-KUL KUL-HKT HKT-KUL KUL-SGN. Experiences differ at each airport but check-in and boarding was smooth. Nice leather seats and although not a lot not bare minimum legroom. Good selection of food and drink (which was very cheap). The satay chicken was quite oily however the tandoori chicken wraps were nice. Every flight was on-time if not early. The Kuala Lumpur LCCT is a bit old and grubby but then again you do have to expect that when travelling low-cost.,1,numerous flights repkul kulhkt hktkul kulsgn experiences differ airport checkin boarding smooth nice leather seats although lot bare minimum legroom good selection food drink cheap satay chicken quite oily however tandoori chicken wraps nice every ontime early kuala lumpur lcct bit old grubby expect travelling lowcost
594,Melbourne to Singapore with a stopover in KUL. Plane was clean with comfortable lighting. The seat's pitch is not a problem but the issue lies with the amount of shoulder space between passengers. There is just not enough space if you have broad shoulders. The seats are comfortable for smaller builds only. I had to lean on one side throughout my 8 hour flight. The poor quality padding starts to present itself about 2 hours into flight. The toilets are very clean. The sandwich taste good on both legs. The attendants are friendly but firm. I can see why it is the best low cost airline because it does offer the best value. I personally would prefer more space on long haul flights. Again what you pay is what you get.,1,melbourne singapore stopover kul plane clean comfortable lighting seats pitch problem issue lies amount shoulder space passengers enough space broad shoulders seats comfortable smaller builds lean one side throughout hour poor quality padding starts present hours toilets clean sandwich taste good legs attendants friendly firm see best low cost airline offer best value personally would prefer space long haul flights pay get
595,Having found a promotion fare from CNX-MFM I thought I would try the latest destination out of Chiang Mai. I was interested to see why they gave up Singapore in favour of Macau. It quickly became apparent as most of the pax were in a tour group from mainland china. Standard Air Asia service although this time I booked a hotseat and had a nice chicken lasagne. Flight was 30 mins early. No jetway at MFM but the walk in fact makes getting to immigration easier. Next to the airport is a new jetfoil service to Hong Kong.,1,found promotion fare cnxmfm thought would try latest destination chiang mai interested see gave singapore favour macau quickly became apparent pax tour group mainland china standard air asia service although time booked hotseat nice chicken lasagne mins early jetway mfm walk fact makes getting immigration easier next airport new jetfoil service hong kong
596,KUL-LOP-KUL in October 2012. My first trip to Lombok Indonesia. Took advantage of the launch fares (RM 88) and can't complain about the price for a 3 hour 1200+ mile flight. LCCT was its usual mess but I have worked out my standard operating procedure so that I got to the departure hall in good time. Lombok international airport was a little better for departure but arrival hall clearance was slow. The flights were on time and uneventful. Typical AirAsia (AK) service.,1,kullopkul october first trip lombok indonesia took advantage launch fares rm cant complain price hour mile lcct usual mess worked standard operating procedure got departure hall good time lombok international airport little better departure arrival hall clearance slow flights time uneventful typical airasia servic
597,Flew SYD/KUL and the KUL/PHUKET return. All flights on time web check in was good and saved long queues at the airport easily checked bags in at Sydney that were checked all the way through. No food or entertainment this was expected so was not a problem. Travelled with our 4 kids ensured they had colouring in books iPods etc. Flight was fine at the end of 9 hrs flying they were ready to get off but behaved well without normal flight gadgets. Also took my own food on board was not stopped and didn't have a problem. Staff not very friendly and don't bother you at all. Overnight flight home tried for Premium upgrade was not successful very difficult to sleep although the flight did seem quicker at night. Would recommend as long as you realise it is a budget airline.,1,flew sydkul kulphuket return flights time web check good saved long queues airport easily checked bags sydney checked way food entertainment expected problem travelled kids ensured colouring books ipods etc fine end hrs flying ready get behaved well without normal gadgets also took food board stopped didnt problem staff friendly dont bother overnight home tried premium upgrade successful difficult sleep although seem quicker night would recommend long realise budget airlin
598,Jakarta to Singapore (QZ7782) and back (QZ7789) on the same day. No delays. The right Low Cost Carrier experience: no frills no food no leg room efficient.,1,jakarta singapore qz back qz day delays right low cost carrier experience frills food leg room effici
599,PEN-SIN. Check-in was quick as I did not have luggage and boarding was on time. Departed 10 minutes earlier and arrived 15 minutes before schedule. Flight was good and flight attendants were polite but seemed tired as this was the last flight of the day. The only thing I find annoying is that you cannot change your ticket if your flight leaves within 48 hours. Otherwise Air Asia provide a good service which is better than some other airlines.,1,pensin checkin quick luggage boarding time departed minutes earlier arrived minutes schedule good attendants polite seemed tired last day thing find annoying cannot change ticket leaves within hours otherwise air asia provide good service better airlin
600,BKK-CNX-BKK and BKK-DPS-BKK booked a year in advance for a bargain price during their annual promotion. 2 out of 4 flights were delayed by about 1 hour. Service onboard was good with friendly crew who were available throughout the flights. Seats were tight but bearable even for the 4.5 hour flight BKK-DPS. Baggage delivery was fast with less than 20 min waiting time on each sector. FD is nothing fancy you won't get pampered but if you can get a cheap fare and don't mind an occasional delay then Air Asia is the way to go.,1,bkkcnxbkk bkkdpsbkk booked year advance bargain price annual promotion flights delayed hour service onboard good friendly crew available throughout flights seats tight bearable even hour bkkdps baggage delivery fast less min waiting time sector fd nothing fancy wont get pampered get cheap fare dont mind occasional delay air asia way go
601,KUL-HKT-KUL. Outbound flight was delayed by more than an hour due to late arrival of the plane as well as technical issues. Return flight was more pleasant and arrived about 15 mins early. It would seem that AirAsia is now deliberately splitting up passengers and seating them separately in order to encourage them to pay extra for advance seat selection. I witnessed a passenger frantically trying to re-arrange seating onboard so that his companion could be seated with him. My own companion was also seated across the aisle but we were not too bothered by that. We got excellent value for money because we booked these tickets about a year ahead at one of the sale promotions (Fare was US$ 45 return).,1,kulhktkul outbound delayed hour due late arrival plane well technical issues return pleasant arrived mins early would seem airasia deliberately splitting passengers seating separately order encourage pay extra advance seat selection witnessed passenger frantically trying rearrange seating onboard companion could seated companion also seated across aisle bothered got excellent value money booked tickets year ahead one sale promotions fare us return
602,We travel KUL-MEL almost once a month for business. Not happy with the booking system as it tries to sell you everything from Hot Seats to Baggage to Insurance etc. and every time we book we have to be careful to delete all these items as it gives you Hot seats to charge you more. Other airlines leave it to you to add on items you wan to purchase and this is more practical. They should make their booking system more User Friendly! Punctuality is ok and they have improved a lot over the years. Most of the staff are friendly.,1,travel kulmel almost month business happy booking system tries sell everything hot seats baggage insurance etc every time book careful delete items gives hot seats charge airlines leave add items wan purchase practical make booking system user friendly punctuality ok improved lot years staff friend
603,KUL-MEL-KUL and KUL-LGW. The cabin is clean and modern the staff friendly attentive and do an excellent job. Food was ok - reasonably priced and sufficient. The toilets were reasonably clean even on long flight to London from KUL. All flights on time. Generally very happy with the service shame they've stopped flying to the UK! If flying long haul make sure you take some entertainment.,1,kulmelkul kullgw cabin clean modern staff friendly attentive excellent job food ok reasonably priced sufficient toilets reasonably clean even long london kul flights time generally happy service shame theyve stopped flying uk flying long haul make sure take entertain
604,"LGK-SIN. No frills as expected aircraft was clean service efficient flight delayed 30 minutes but made up some time in its turnaround at LGK. A320 seats were rather cramped with minimal legroom for an average sized ""westerner"". Some English cabin announcements were very difficult to understand.",1,lgksin frills expected aircraft clean service efficient delayed minutes made time turnaround lgk seats rather cramped minimal legroom average sized westerner english cabin announcements difficult understand
605,KBV-BKK on A320. Flight on time bags a bit delayed its always the case in Bangkok. All in all quite a pleasant flight.,1,kbvbkk time bags bit delayed always case bangkok quite pleas
606,KUL-PEN roundtrip on 25-26 December. A pleasant trip especially on the return leg. Aircraft was clean and stewardess friendly. The return trip was better as staff were more friendly and hospitable. Did not buy any drinks or food because it was a short flight. Overall a good trip and will fly them again if the price is good.,1,kulpen roundtrip december pleasant trip especially return leg aircraft clean stewardess friendly return trip better staff friendly hospitable buy drinks food short overall good trip fly price good
607,HKT-CNX. Comfortable flight only marred by a group of unruly passengers. Thai crew unable to control them but then who could? Flight on time and thankfully shorter than advertised. New and clean plane with leather seating. All in all a decent experience will fly them again.,1,hktcnx comfortable marred group unruly passengers thai crew unable control could time thankfully shorter advertised new clean plane leather seating decent experience fli
608,MFM-BKK-HKT. Check-in was easy as I had prepaid for my luggage however I was unable to transfer my baggage at BKK and had to re-check my baggage. Flight was 30 mins delayed with very little updates. Once boarded the service was very professional and efficient. I had pre-ordered meals on both legs meals are quite cheap on the website however if you are hungry I would recommend having two meals.,1,mfmbkkhkt checkin easy prepaid luggage however unable transfer baggage bkk recheck baggage mins delayed little updates boarded service professional efficient preordered meals legs meals quite cheap website however hungry would recommend two m
609,"  Good value for money, uneventful short hop from JKT to KUL, early morning. Good value for money regarding pre-ordered meal, easy check-in and clean airplane. Nice crew.",1,good value money uneventful short hop jkt kul early morning good value money regarding preordered meal easy checkin clean airplane nice crew
610,  I was weary of this airline because of my previous experience flying in from Manila last July 2022. However ground crew Cheska changed it all. She managed to make our check in from Dumaguete to Manila quick and efficient. Her loyalty and hard work deserves recognition.,1,weary airline previous experience flying manila last july however ground crew cheska changed managed make check dumaguete manila quick efficient loyalty hard work deserves recognit
611," My sister and I had booked an AirAsia flight from Phuket to Bangalore which had a 11-hour layover in Bangkok so that we could visit Bangkok for a few hours. In spite of explaining our intent, we were sent by AirAsia staff in Phuket to immigration for exit, which ended up with us reaching Bangkok and being told to stay in the airport for 11 hours! A big shout out to the AirAsia staff in Bangkok who understood what happened and she made us meet the immigration staff in Bangkok, got the exit stamp on our passports reversed and resulted in letting us experience Wat Pho! We had to go through the immigration exit process again which was as per the immigration rules.",1,sister booked airasia phuket bangalore hour layover bangkok could visit bangkok hours spite explaining intent sent airasia staff phuket immigration exit ended us reaching bangkok told stay airport hours big shout airasia staff bangkok understood happened made us meet immigration staff bangkok got exit stamp passports reversed resulted letting us experience wat pho go immigration exit process per immigration rul
612,"  Bangkok to Phnom Penh. We arrived early in Don Muaeng airport, Bangkok, for an evening flight to Phnom Penh. We had checked in online, at baggage drop no lines. Through immigration and security also went fast, we talk about less than 5 minutes, very good ! Suvarnabhumi airport should go here and learn. They started boarding 30 minutes before schedule. We had bus out to the gate, and 10 minutes before schedule, we arrived at the plane. The plane was not full this evening, so it started to move, only 3 minutes late. Its pretty narrow onboard, but I did not have my knees crushed in the seat in front of me. We landed ahead of schedule. We are satisfied with Air Asia, everything went smoothly.",1,bangkok phnom penh arrived early muaeng airport bangkok evening phnom penh checked online baggage drop lines immigration security also went fast talk less minutes good suvarnabhumi airport go learn started boarding minutes schedule bus gate minutes schedule arrived plane plane full evening started move minutes late pretty narrow onboard knees crushed seat front landed ahead schedule satisfied air asia everything went smooth
613,"  Bangkok to Siem Reap. After almost 10 yrs of flying around Asia with several different airlines I must say that AirAsia tops them all. Never  had a problem flying with them, Ground Staff was friendly, service minded and with a smile. Even when I made a mistake with a ticket hey sorted the problem with no hassle. ",1,bangkok siem reap almost yrs flying around asia several different airlines must say airasia tops never problem flying ground staff friendly service minded smile even made mistake ticket hey sorted problem hassl
614,  Denpasar to Perth. Really impressed. Good service on a clean plane. Was quite expensive so doing Jetstar on return. Would use again. Only negative was boarding via buses rather than a gate.,1,denpasar perth really impressed good service clean plane quite expensive jetstar return would use negative boarding via buses rather g
615,"  Kuala Lumpur to Hanoi. One of the first flights of the day, we departed on time. I managed to get a more comfortable window seat and also bought a meal which was delicious. I also used the 10 GB free wifi allowance.",1,kuala lumpur hanoi one first flights day departed time managed get comfortable window seat also bought meal delicious also used gb free wifi allow
616,"  Singapore to Kuala Lumpur. Even after adding in seat selection and 20kg of baggage, the price was still affordable and cheap considering that I only booked a month before the flight. There were problems with the self check-in as I had checked in online with AirAsia, luckily this was sorted out very quickly. Immigration at Changi Airport was very fast. The plane left on the dot at 7:35am and the gate my plane was at was the closest to the runway, so we were in the air very quickly. The seat pitch was just about okay for my height, and it was comfortable for a short flight. The plane was one of the older ones in AirAsia's fleet, not fitted with the sharklets seen on the newer A320s, and the cabin did show signs of ageingty. As it was a 40min flight and a budget airline, there was not much the cabin crew had to do but they were warm and friendly. One interesting perk about this flight was the ability to stream the inflight entertainment into my own device without needing to download a seperate app; all I had to do was to connect to the inflight WiFi which was enabled even on this short hop and I found it very unique, setting aside AirAsia from other budget carriers, and the selection was quite generous too, with some movies, documentaries and even games. The flight landed in Kuala Lumpur early and we had a short taxi into KLIA2, very quickly we were disembarking. Overall, given AirAsia's punctuality and cost, I would definitely pick AirAsia again if I'm travelling to Malaysia or want to travel on a budget.",1,singapore kuala lumpur even adding seat selection kg baggage price still affordable cheap considering booked month problems self checkin checked online airasia luckily sorted quickly immigration changi airport fast plane left dot gate plane closest runway air quickly seat pitch okay height comfortable short plane one older ones airasias fleet fitted sharklets seen newer cabin show signs ageingty min budget airline much cabin crew warm friendly one interesting perk ability stream inflight entertainment device without needing download seperate app connect inflight wifi enabled even short hop found unique setting aside airasia budget carriers selection quite generous movies documentaries even games landed kuala lumpur early short taxi klia quickly disembarking overall given airasias punctuality cost would definitely pick airasia im travelling malaysia want travel budget
617,"  Johor Bahru to Ho Chi Minh. Early morning flight from a small regional airport & with no other departing flights at that time, there was no delay & the plane took off on time. An uneventful flight in general with only a slight delay on landing due to the aircraft being put into a hold because of congestion on the ground.",1,johor bahru ho chi minh early morning small regional airport departing flights time delay plane took time uneventful general slight delay landing due aircraft put hold congestion ground
