,text,label,clean_teks
355,"Memang saat itu sedang ada diskon besar besaran, bisa sampai 160 ribu sekali jalan. namun tersedia hanya berangkat saat maghrib. delaynya pun tidak terlalu lama, check in pun terasa cepat",1,diskon besar ribu jalan sedia berangkat maghrib delaynya cek in cepat
356,"Sangat memuaskan, harga terjangkau, pelayanan yang ramah, sopan, dan memperhatikan costumer. Berangkat tepat waktu.",1,muas harga jangkau layan ramah sopan perhati costumer berangkat
357,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
358,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
359,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
360,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
361,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
362,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
363,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
364,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
365,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
366,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
367,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
368,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
369,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
370,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
371,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
372,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
373,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
374,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
375,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
376,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
377,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
378,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
379,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
380,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
381,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
382,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
383,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
384,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
385,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
386,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
387,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
388,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
389,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
390,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
391,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
392,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
393,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
394,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
395,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
396,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
397,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
398,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
399,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
400,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
401,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
402,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
403,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
404,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
405,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
406,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
407,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
408,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
409,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
410,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
411,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
412,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
413,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
414,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
415,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
416,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
417,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
418,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
419,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
420,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
421,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
422,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
423,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
424,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
425,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
426,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
427,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
428,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
429,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
430,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
431,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
432,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
433,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
434,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
435,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
436,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
437,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
438,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
439,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
440,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
441,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
442,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
443,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
444,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
445,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
446,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
447,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
448,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
449,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
450,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
451,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
452,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
453,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
454,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
455,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
456,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
457,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
458,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
459,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
460,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
461,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
462,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
463,"penerbangan kelas ekonomi yang murah cocok buat kantong golongan menegah kebawah , pelayanan ramah dan cukup nyaman .",1,terbang kelas ekonomi murah cocok kantong golong tegah bawah layan ramah nyaman
464,"Tiap ke Bali pasti pake Lion. Bukan maskapai favorit sebenarnya, hanya saja timing dan harganya pas aja. Berangkat sekitar jam 10, sampe di Bali jam 12 siang (+1jam). So, tiap ke Bali ya apsti Lion :)",1,bal pakai lion maskapai favorit timing harga pas berangkat jam bal jam siang jam bal ya apsti lion
