,text,label,clean_teks
368,"Kebetulan ada promo tiket murah SBY-KL PP. Sangat murah sekali, tetapi kelasnya tidak murahan. Tepat waktu dan dapat hotmeal",1,promo tiket murah sbykl pp murah kelas murah hotmeal
369,Citilink memberi penawaran yang luar biasa dan berguna. Desainnya minimalis dan tempatnya sejuk dan nyaman.,1,citilink tawar guna desain minimal tempat sejuk nyaman
370,"Kali ini saya menggunakan citilink untuk penerbangan ke jakarta. Pertama kali mencoba penerbangan malam. Selain biaya terjangkau, citilink juga menawarkan kualitas yang terbaik dikelasnya. Penumpang dipersilahkan masuk kepesawat lebih awal. Tidak ada penundaan waktu sama sekali. Padahal diwaktu yang sama ada dua penerbangan yang mengalami penundaan cukup lama. Tak hanya itu, di dalam pesawat saya juga mendapat kursi hijau yang memiliki jarak lebih besar tanpa perlu menambah biaya lagi. Terima kasih Citilink. Saya sangat merekomendasikan kepada anda yang menbutuhkan maskapai murah dan berkualitas.",1,kali citilink terbang jakarta kali coba terbang malam biaya jangkau citilink tawar kualitas baik kelas tumpang silah masuk pesawat tunda waktu terbang alami tunda pesawat kursi hijau milik jarak tambah biaya terima kasih citilink rekomendasi menbutuhkan maskapai murah kualitas
371,"Pengalaman mengasyikkan saya sebagai pengguna yang cukup puas dengan layanan maskapai Citilink. Bulan lalu ada agenda di Gorontalo, saya mempercayakan diri saya diangkut menggunakan Citilink menuju Gorontalo. Pengalaman saya selama ini pertama kali menggunakan Citilink, cukup memuaskan untuk ukuran penerbangan murah. Yang saya suka adalah keahlian pilot dalam menerbangkan pesawat. mantap lah pokoknya...",1,alam asyik guna puas layan maskapai citilink agenda gorontalo percaya angkut citilink gorontalo alam kali citilink muas ukur terbang murah suka ahli pilot terbang pesawat mantap pokok
372,"Pengalaman mengasyikkan saya sebagai pengguna yang cukup puas dengan layanan maskapai Citilink.  Hari ini sampai Sabtu ada agenda di Bandung, saya mempercayakan diri saya diangkut menggunakan Citilink menuju Bandung. Pengalaman saya selama ini pertama kali menggunakan Citilink, cukup memuaskan untuk ukuran penerbangan murah. Untuk sekedar info, Citilink ini adalah anak perusahaan Garuda Indonesia yang bermain di level penerbangan murah (low cost carrier). Jadi, kualitas tidak usah diragukan lagi lah ya. Dan lagi, selama ini reputasi Citilink cukup bagus.  Dengan harga relatif terjangkau lebih mending menggunakan pesawat dari pada kereta kalau ke Bandung. Lebih cepat.  Kesan pertama masuk pesawat adalah mbak pramugarinya berbaju hijau yang murah senyum. Hijau yang bikin sejuk. Yah, meskipun tidak seperti kelas ekonominya Garuda Indonesia, wajarlah untuk harga segitu.  Yang saya suka adalah keahlian pilot dalam menerbangkan pesawat. Smooooooth. Mungkin pengaruh jenis pesawat yang digunakan juga, sih. Tapi, mulusnya jalannya pesawat itu tetap idola.  Rasanya berbeda jika dibandingkan dengan waktu saya memilih kursi di barisan belakang. Selain waktu keluar/masuk lebih cepat (biasanya, hanya pintu depan yang dibuka), ketika take-off tidak terlalu bergetar dan lebih nyaman.",1,alam asyik guna puas layan maskapai citilink sabtu agenda bandung percaya angkut citilink bandung alam kali citilink muas ukur terbang murah dar informasi citilink anak usaha garuda indonesia main level terbang murah low ongkos carrier kualitas ragu ya reputasi citilink bagus harga relatif jangkau mending pesawat kereta bandung cepat kesan masuk pesawat mbak pramugari baju hijau murah senyum hijau bikin sejuk yah kelas ekonomi garuda indonesia wajar harga segitu suka ahli pilot terbang pesawat smooooooth pengaruh jenis pesawat sih mulus jalan pesawat idola beda banding pilih kursi baris keluarmasuk cepat pintu buka takeoff getar nyaman
373,"penerbangan berbiaya rendah, on time, pelayanan on board memuaskan. flight attendant ramah, eh...dapat makan lagi. pokoknya puas.",1,terbang biaya rendah on layan on board muas flight attendant ramah ehdapat makan pokok puas
374,Citi Link menjadi pilihan terbaik untuk penerbangan di Indonesia saat ini. Pelayan dan Harga masih menjadi pilihan terbaik.,1,cit taut pilih baik terbang indonesia layan harga pilih baik
375,"beberapa kali saya naik maskapai citilink tidak pernah saya mengalami delay, selalu ontime. bahkan di jadwal yg harusnya sampai dikota tujuan (misal jam 17.15) bahkan bisa lebih awal (bisa 15 menit lebih awal dari jadwal yg sudah ada). selain itu pelayanan dari citilink mulai dari check-in (yg bisa dilakukan secara online) apalagi saat check-in di bandara, petugas pelayanan checkin dari citilink sangat ramah. selain itu saat didalam pesawat, pelayanan dari pramugara/i juga memuaskan. pernah saat itu waktu sudah sampai di tempat tujuan sebelum turun sempat seorang pramugara memberikan candaan dan hiburan melalui pantun. intinya terbang dengan citilink puas lah. terima kasih citilink.",1,kali maskapai citilink alami delay ontime jadwal kota tuju jam menit jadwal layan citilink checkin online checkin bandara tugas layan checkin citilink ramah dalam pesawat layan pramugara muas tuju turun pramugara canda hibur pantun inti terbang citilink puas terima kasih citilink
376,"pergi atau pulang kemana pun menggunakan maskapai ini selalu memuaskan, selama ini gak pernah delay...pelayanan baik ramah....selalu memuaskan",1,pergi pulang mana maskapai muas delaypelayanan ramahselalu muas
377,"Selama naik pesawat, Baru kali ini rasanya senang ya.. Ada pengumuman bahwa Penumpang akan dibagikan kue muffin Karena ada Pramugara yang berulang tahun🎉 Happy Birthday pak🎉 2 thumbs up for citilink",1,pesawat kali senang ya umum tumpang bagi kue muffin pramugara ulang senang ulang thumbs up citilink
378,"Awalnya rute tujuan Lombok, karena ada kendala Alam yg tdk memungkinkan dialihkan ke rute Ngurah Rai Bali bandara terdkt dari tujuan awal.. Keren sih engga mengecewakan, rekomen dah saat"" urgent atau menikmati liburan terjadi kendala, tanpa dellay, nyaman, and the best-nya tidak takut kefikiran akan jatuh dengan menggunakan maskapai ini 👌",1,rute tuju lombok kendala alam alih rute ngurah rai bal bandara terdkt tuju keren sih kecewa rekomen urgent nikmat libur kendala dellay nyaman and the bestnya takut kefikiran jatuh maskapai
379,"Visit tinjau lapangan Untuk pemasangan iklan Billboard di Pekanbaru Riau. Alhamdulillah perjalanan lancar hanya saja delay selama 60 menit, tapi tidak apa APA, kedepannya semoga tidak Ada delay-delay lagi. Serta Kondisi saat itu pas Naik Pesawat agak sedikit keterangan sih, karena atas kejadian yang menimpa maskapai Lion Air JT 610 yang terjun di perairan Karawang, Jadi masih ada rasa takut. Tapi alhamdulillah selamat sampai tujuan.",1,visit tinjau lapang pasang iklan billboard pekanbaru riau alhamdulillah jalan lancar delay menit depan moga delaydelay kondisi pas pesawat terang sih jadi timpa maskapai lion air terjun air karawang takut alhamdulillah selamat tuju
380,"Bener-bener deh!!! Tiket murah tapi pelayanan Kelas satu!!! Selalu on time g pernah terlambat apalagi delay yang menjengkelkan....Penanganan bagasi paling jempol karena saya ujicoba bawa kerupuk dari surabaya dan pai apel, trus masuk bagasi, aman-aman saja tidak remuk apalagi berubah menjadi bubur...TOP BANGET CITILINK...untuk perjalanan keluarga apalagi bawa anak kecil benar-benar ramah pramugarinya, next akan saya coba penerbangan ke daerah-daerah lain. Hanya yang terbaik yang saya komen!! Good Job Citilink",1,benerbener deh tiket murah layan kelas on lambat delay menjengkelkanpenanganan bagasi jempol ujicoba bawa kerupuk surabaya pai apel masuk bagasi amanaman remuk ubah buburtop banget citilinkuntuk jalan keluarga bawa anak benarbenar ramah pramugari next coba terbang daerahdaerah baik komen good job citilink
381,"Dengan tarif yang relatif paling murah, pelayanan yang diberikan Citilink sudah sangat baik. Selalu tepat waktu sesuai jadwal, staf sangat membantu, dan lumayan nyaman bagi anda yang membawa anak-anak",1,tarif relatif murah layan citilink sesuai jadwal staf bantu lumayan nyaman bawa anakanak
382,"dengan harga yang cukup bersaing dengan kelasnya, setelah membandingkan dengan maskapai lain yang sama dengan kelasnya saya lebih nyaman dengan maskapai ini gocangan yang minim serta kursi yang nyaman dan berbeda dengan maskapai lain sekelasnya",1,harga saing kelas banding maskapai kelas nyaman maskapai gocangan minim kursi nyaman beda maskapai kelas
383,"semua persis seperti yang diharapkan, kami menggunakan terminal baru di malang, sehingga semua fasilitasnya lebih baik. penerbangan tepat waktu, sayangnya claim bagasi di terminal jakarta cukup lama. sepanjang perjalanan kami tertidur yang artinya kondisi di dalam pesawat cukup nyaman.",1,persis harap terminal malang fasilitas terbang sayang claim bagasi terminal jakarta jalan tidur kondisi pesawat nyaman
384,"delay dalam penerbangan di bandara soekarno hatta itu biasa akan tetapi maskapai ini menjadi andalan pada kelasnya dibandingkan yang lain karena jam boardingnya biasanya dipercepat dari waktu yang tertera pada tiket/boarding pass,",1,delay terbang bandara soekarno hatta maskapai andal kelas banding jam boardingnya cepat tera tiketboarding pass
385,"selalu menjadi pilihan jika berpergian dgn pesawat, karena ketepatan waktu datang dan tiba, sangat jarang delay. staff sangat ramah dan cekatan membantu para penumpang jika dalam kesulitan. harga makanan & souvenir cukup terjangkau.",1,pilih pergi pesawat tepat jarang delay staff ramah cekat bantu tumpang sulit harga makan souvenir jangkau
386,"Dari dulu sampai sekarang, aku lebih banyak menggunakan jasa penerbangan CITILINK. Nyaman, pendaratannya enak dan pramugari pramugara nya baik² dan ramah²... CITILINK juga memberikan penawaran hotel dengan harga spesial buat kalian yang ingin berlibur. Jadi nggak usah bingung cari hotel... Namun jangan hanya daerah tertentu kasih harga murah, seharusnya ke semua daerah kasih harga murah. Terima kasih CITILINK",1,jasa terbang citilink nyaman darat enak pramugari pramugara nya baik ramah citilink tawar hotel harga spesial libur bingung cari hotel daerah kasih harga murah daerah kasih harga murah terima kasih citilink
387,"Untuk perjalanan dalam negeri kami selalu memilih Citilink karena faktor ketepatan waktu berangkat (selama ini belum pernah delay). Ruang kaki yang cukup luas untuk keluarga kami yang tinggi badan di atas 180cm, pramugari/a ramah dan sopan. Selalu berpantun saat akhiri layanan...pokok nya best lah",1,jalan negeri pilih citilink faktor tepat berangkat delay ruang kaki luas keluarga badan cm pramugaria ramah sopan pantun layananpokok nya best
388,Saya naik Citilink ke Solo dalam rangka perjalanan dinas. Sangat menyenangkan karena penerbangan tepat waktu. Jadi jika dibandingkan dengan Garuda yang harganya tinggi saya lebih memilih Citilink. Hanya kekurangannya tidak diberikan makanan walaupun roti seperti di Batik yg memiliki harga yang tidak beda jauh tapi diberikan roti. Awak pesawatnya pun ramah2 dan cukup membantu. Terima kasih Citilink,1,citilink solo rangka jalan dinas senang terbang banding garuda harga pilih citilink kurang makan roti batik milik harga beda roti awak pesawat ramah bantu terima kasih citilink
389,"Setelah Garuda Indonesia menghentikan rute bpn-sub saya mencoba menggunakan layanan citilink yang masih anak perusahaan dari garuda Indonesia. citilink untuk low cost carrier tapi pelayanan mereka patut dikasih jempol juga. yang saya rasakan beberapa kali pelayanan check in, boarding, on time dan landing juga bagus (positif and smooth landing) serta waktu penerimaan bagasi tidak terlalu lama. semoga sukses selalu citilink",1,garuda indonesia henti rute bpnsub coba layan citilink anak usaha garuda indonesia citilink low ongkos carrier layan patut kasih jempol rasa kali layan cek in boarding on landing bagus positif and smooth landing terima bagasi moga sukses citilink
390,"Naik Citilink sudah beberapa kali, dan baru kali ini menulis ulasanya.  yang saya rasakan ketika naik citilink adalah pelayanannya sangat baik, mulai dari checkin hingga keluar pesawat rasanya serasa naik Garuda Indonesia (induk dari citilink).  Meskipun dari sisi tempat duduk tidak senyaman Garuda, citilink tetap menjadi pilihan terbaik di banding dengan yang lainya.  Yang paling saya suka adalah konsistensi terhadap waktu penerbangan. Belum pernah saya mengalami delay (kecuali karena memang kondisi cuaca buruk).",1,citilink kali kali tulis ulasanya rasa citilink layan checkin pesawat serasa garuda indonesia induk citilink sisi duduk nyaman garuda citilink pilih baik banding suka konsistensi terbang alami delay kecuali kondisi cuaca buruk
391,"pelayanannya sangat baik, memuaskan. tempat duduknya pun lumayan luas. waktu itu saya terbang jam 15.05 waktu indonesia bagian barat, delay kurang lebih 1jam 30 menit. sampai di Bali pukul 19.30 waktu indonesia bagian tengah. saat delay mendapatkan kompensasi berupa snack dari Holland Bakery.",1,layan muas duduk lumayan luas terbang jam indonesia barat delay jam menit bal indonesia delay kompensasi snack holland bakery
392,pelayanan cukup bagus tapi sayang untuk booking seat harus bayar lagi. mungkin harga ticket naik dikit untuk tambahan meal ya,1,layan bagus sayang booking seat bayar harga ticket tambah meal ya
393,Best airlines in indonesia!! Never delay...always ontime...best ground crew...  Satu satunya maskapai di indonesia yang selalu saya pakai...dan maskapai ini tidak pernah mengecewakan...selalu berangkat dan tiba tepat waktu....kalaupun delay benar benar karena alasan teknis dan juga delay tidak pernah terlalu lama,1,best airlines in indonesia delayalways ontimebest ground crew satu maskapai indonesia pakaidan maskapai mengecewakanselalu berangkat waktukalaupun delay alas teknis delay
394,Saya akan memilih citilink daripada lion air kalau ke kota medan karena jadwad terbang selalu tepat. Karena pekanbaru medan cuma 2 pesawat citilink dan lion yang melayani rute pekanbaru medan. Dan citilink jadwal terbangnya cuma sekali terbang.,1,pilih citilink lion air kota medan jadwad terbang pekanbaru medan pesawat citilink lion layan rute pekanbaru medan citilink jadwal terbang terbang
395,"Low Cost Flight di Indonesia yang terbaik untuk saat ini, dengan pelayanan yang penerbangan yang nyaman. Unit pesawat airbus yang digunakan memberikan kenyamanan saat terbang.",1,low ongkos flight indonesia baik layan terbang nyaman unit pesawat airbus nyaman terbang
396,"Salah satu pilihan maskapai yang saat ini makin hari makin maksimal pelayanannya, on time dengan pelayanan yang prima",1,salah pilih maskapai maksimal layan on layan prima
397,Pramugarinya ramah2 dan sangat membantu. Penerbangannya tepat waktu..terbang sendiri dengan citilink terasa nyaman sekali Cuma sayang jarang sekali ada diskon hehehe dan untuk harga masih sedikit lebih mahal tqpi worth it,1,pramugari ramah bantu terbang waktuterbang citilink nyaman sayang jarang diskon hehehe harga mahal tqpi worth it
398,"berpergian dengan maskapi bintang 4 mengapa tidak ? hampir tidak pernah alami delay ya, atau hanya delay 20 mnt adalah hal yang lumrah ya. karena kepadatan trafik di udara yang ada salah satunya, namun safety adalah yang utama bukan ? untuk harga tebaik bisa di lakukan book jauh2 hari bukan dan jua pilihan seat yang tersedia menjadi pengalaman sendiri ya. selamat termbang, happy holiday ... salam",1,pergi maskapi bintang alami delay ya delay lumrah ya padat trafik udara salah satu safety utama harga tebaik laku book pilih seat sedia alam ya selamat termbang senang holiday salam
399,"Terbang bersama selalu menyenangkan, pesawat bersih, ruang kaki lega, bisa dapat tempat duduk di sebelah pintu darurat tanpa biaya tambahan.",1,terbang senang pesawat bersih ruang kaki lega duduk belah pintu darurat biaya tambah
400,Maskapai yang terus berbenah dan pelayanan yang baik. On time dan bahkan lebih cepat tiba di tujuan dari jadwal yang direncanakan,1,maskapai benah layan on cepat tuju jadwal rencana
401,"Setelah sempat beberapa waktu saya tidak melakukan perjalanan ke dalam negeri, ini pertama kalinya saya kembali lagi naik Citilink dari Bali menuju Jakarta.. Yang sebelumnya saya ingat mereka mengggunakan polo shirt, berpantun,, namun sekarang ternyata ada yang berbeda dari Citilink. Yang paling menyita perhatian saya ialah,, tulisan ""4-Star Low-Cost Airline - Skytrax"" yang terpampang di dalam pesawat. Bagi saya, Citilink sangat layak mendapatkan gelar tersebut.. Pasti tidak mudah untuk menghargai ketepatan waktu, mengutamakan keselamatan, melayani dengan hati dan meningkatkan kualitas pelayanan dengan komitment dan professionalism. Semua pengalaman itu saya dapatkan dengan Citilink,,, bahkan saya pun merasakan konsistensi dari para Pilot dan Co-Pilot yang handal dalam proses landing yang sangat sempurna tanpa guncangan. Saya bangga menggunakan Citilink dalam melakukan perjalanan saya... Keep it up Super Team - Green!",1,jalan negeri kali citilink bal jakarta mengggunakan polo shirt pantun beda citilink sita perhati tulis star lowcost airline skytrax pampang pesawat citilink layak gelar mudah harga tepat utama selamat layan hati tingkat kualitas layan komitment professionalism alam dapat citilink rasa konsistensi pilot copilot handal proses landing sempurna guncang bangga citilink jalan keep it up super team green
402,"Dapat check in melalui web meskipun ada bagasi.  Ketika check in ternyata mengalami delay 15 menit,  ketika bulan ramadhan pramugari berhijab semua, semua crew sangat ramah, cabin juga tenang.  ketika take off dan landing sangat halus dan nyaman, jarak antar bangku depan juga lega sangat cocok dengan penumpang yang bertinggi badan diatas 180cm.  all is good",1,cek in situs bagasi cek in alami delay menit ramadhan pramugari hijab crew ramah cabin tenang take off landing halus nyaman jarak bangku lega cocok tumpang tinggi badan atas cm all is good
403,"Selama Mei, 3 kali saya terbang dengan Citilink dari Halim Perdana Kusuma Int.Airport (karena cocok dgn jadual kantor dan ketepatan waktu). Selalu menjadi pengalaman menyenangkan saat pilot memberikan informasi cuaca dgn cara yang propersional dan tindakan menghindar cuaca buruk dengan baik.Dan pengalaman landing yang selalu mulus dan cantik membuat saya mengakui Bintang 4 Skytrax untuk LCC jd memakin positif.",1,mei kali terbang citilink halim perdana kusuma intairport cocok jadual kantor tepat alam senang pilot informasi cuaca propersional tindak hindar cuaca buruk baikdan alam landing mulus cantik aku bintang skytrax lcc makin positif
404,"Selallu puas terbang sama burung besi yang satu ini 👍, crew cabin oke,, susasana cabinnya mantap, pesawatny rata2 baru, meskipun tiket pesawat murah tapi gk murahan. Landing dan take offnya mulus banget, cuma satu hal yg sedikit disayangkan, makanan yg dijual didalam pesawat sangat mahal",1,selallu puas terbang burung besi crew cabin oke susasana cabinnya mantap pesawatny tiket pesawat murah murah landing take offnya mulus banget sayang makan jual dalam pesawat mahal
405,"on time dalam keberangkatan dan on time dalam tujuan sehingga bisa mengatur waktu secara pas kapan berangkat dan kapan dijemput. crew pesawat ramah-ramah dan membantu. yang selalu saya tunggu adalah pantun waktu mau take off dan pantun waktu abis landing, pantun nya berbeda terus dan terasa segar. kekurangannya adalah tidak bisa memilih secara gratis no kursi apabila kita check in online.",1,on berangkat on tuju atur pas berangkat jemput crew pesawat ramahramah bantu tunggu pantun take off pantun habis landing pantun nya beda segar kurang pilih gratis nomor kursi cek in online
406,Terima kasih citilink atas Penerbangan super cepat dan on time buat saya yang sedang galau dengan flight connecting berikutnya yang mepet waktunya. Mendarat 20 menit lebih awal. Walaupun ga dapat makan tapi cukup nyaman. Thanks God,1,terima kasih citilink terbang super cepat on galau flight connecting mepet darat menit makan nyaman terimakasih god
407,Citilink memang pantas mendapatkan penghargaan sebagai maskapai berbintang 4 berbiaya murah karena semua yang mereka hadirkan dalam penerbangan benar-benar memuaskan.,1,citilink harga maskapai bintang biaya murah hadir terbang benarbenar muas
408,"Saya baru pertama kali ke luar negeri menggunakan maskapai penerbangan Lokal, tapi ternyata tidak mengecewakan. Dari servis saat saya check in di Airport Soekarno Hatta Terminal 3, staff counter sangat ramah dan sangat simple. Di dalam pesawat, saya lihat banyak sekali penumpang yang ke Penang untuk berobat, sangat luar biasa. Di dalam pesawat saya temukan Buku Shopping, Buku tentang Penang lengkap dengan objek dan kuliner nya yang tentu sangat membantu. Saya pulang juga menggunakan maskapai yang sama, Bersama saudara yang menggunakan kursi roda, dibantu ground handling sampai ke dalam pesawat, dan di Jakarta juga staff nya sangat membantu sampai kami menuju parkiran. Sayang nya di dalam pesawat tidak ada TV, mungkin karena jaraknya pendek ya, tapi buat saya nggak masalah sih. TOP Citilink...pantesan dapat penghargaan dari Skytrack...memang bagus. Keep good service terus ya.",1,kali negeri maskapai terbang lokal kecewa servis cek in airport soekarno hatta terminal staff alat hitung ramah simpel pesawat lihat tumpang nang obat pesawat temu buku shopping buku nang lengkap objek kuliner nya bantu pulang maskapai saudara kursi roda bantu ground handling pesawat jakarta staff nya bantu parkir sayang nya pesawat televisi jarak pendek ya sih top citilinkpantesan harga skytrackmemang bagus keep good servis ya
409,"Terbang dengan citilink setiap 2 minggu ke surabaya karena memang posisi rumah di surabaya dan bekerja di jakarta, tapi kemarin tanggal 22 Mei ada yang beda neh dari tahun sebelumnya, di atas pesawat citilink memberikan layanan takjil berupa kurma, air mineral dan kolak. penyajian juga sangat bagus rapi. sangat puas dan sangat memperhatikan layanan kepada konsumen.",1,terbang citilink minggu surabaya posisi rumah surabaya jakarta kemarin tanggal mei beda nih pesawat citilink layan takjil kurma air mineral kolak saji bagus rapi puas perhati layan konsumen
410,"Kebutuhan penumpang akan kursi roda cepat ditanggapi. Wajah yang melayani juga ramah dan sabar. Penumpang yang butuh kursi roda tinggal duduk manis di kursi tunggu, petugas mendatangi dan membawa ke boarding dan pesawat.",1,butuh tumpang kursi roda cepat tanggap wajah layan ramah sabar tumpang butuh kursi roda tinggal duduk manis kursi tunggu tugas bawa boarding pesawat
411,"nyaman pada pramugara/i nya cekatan dan rapih, dan paling buat sy nyaman swaktu mau landing itu pesawat tidak nyakitin gendang telinga dan landing nya gk berasa sudah didarat alias mulus banget dan cara ngerremnya pun sangat nyaman, thanks citilink team",1,nyaman pramugara nya cekat rapih nyaman swaktu landing pesawat nyakitin gendang telinga landing nya asa darat alias mulus banget ngerremnya nyaman terimakasih citilink team
412,"Gak pernah kecewa kalau terbang pakai maskapainini, servicenya bagus, cabin crewny humble, pesawat2ny masih oke, walaupun pesawatny kecil tapi terasa nyaman banget dan gk was2, harganya juga murah sekali, good job citilink😀s",1,kecewa terbang pakai maskapainini servicenya bagus cabin crewny humble pesawatny oke pesawatny nyaman banget was harga murah good job citilinks
413,"saya melaksanakan dua kali perjalanan dengan airline citilink mulai dari pelayanan print out tiket yang cepat dan ketepatan waktu dalam boarding yang lebih awal dari jadwal yang tertera di tike, pelayanan crew pesawat yang ramah saya sangat merekomendasikan untuk airline ini untuk perjalanan yang murah dan menyenangkan",1,laksana kali jalan airline citilink layan print out tiket cepat tepat boarding jadwal tera tike layan crew pesawat ramah rekomendasi airline jalan murah senang
414,"Penerbangan yang on time di banding penerbangan yang lain, cukup nyaman walau tidak ada layanan apa2 karena budget airlines.row bangku cukup nyaman, take-off dan landing yang baik, wolcome to Bali island of God",1,terbang on banding terbang nyaman layan budget airlinesrow bangku nyaman takeoff landing wolcome bal island of god
415,"Dua kali saya numpang Citilink dari Jakarta ke Yogyakarta, dan kebetulan pada jam dan penerbangan yang sama. Walaupun pesawatnya sama, tentunya Pilot, Kopilot, dan awak kabinnya berbeda. Tetapi standar kualitas yang diberikan benar-benar serupa.  Keduanya sama-sama menonjolkan ketepatan waktu, bahkan saat pertama kali saya terbang bersama Citilink keberangkatan dimajukan 5 menit. Keramahan awak kabin tentu menjadi salah satu sorotan, saat pertama kali terbang saya ditawari untuk duduk di kursi dekat jendela darurat dengan sangat ramah yang membuat saya mau duduk di kursi penuh waspada itu. Hal lain yang menjadi catatan penerbang pemula seperti saya adalah lepas landas dan pendaratan yang sangat lembut, benar-benar tidak terasa dan super empuk.",1,kali numpang citilink jakarta yogyakarta jam terbang pesawat pilot kopilot awak kabin beda standar kualitas benarbenar samasama tonjol tepat kali terbang citilink berangkat maju menit ramah awak kabin salah sorot kali terbang tawar duduk kursi jendela darurat ramah duduk kursi penuh waspada catat terbang mula lepas landas darat lembut benarbenar super empuk
416,"Saya sudah beberapa kali naik citilink dan selalu senang dengan keramahan khas Garuda Indonesia yang tertanam pula di awak kabin Citilink. Selain ramah, mereka juga memiliki selera humor yang baik, misalnya saat demonstrasi keselamatan yang akan meningkatkan perhatian penumpang. tak lupa awak kabin citilink akan memberikan anda pantun yang jenaka di tiap penerbangan",1,kali citilink senang ramah khas garuda indonesia tanam awak kabin citilink ramah milik selera humor demonstrasi selamat tingkat perhati tumpang lupa awak kabin citilink pantun jenaka terbang
417,"Sesuai dengan slogannya, ""Better Fly"" Citilink merupakan penerbangan bintang 4 yang selalu memberikan kesan terbaiknya buat para passenger. Layanan check in yg cepat dan ramah, para pramugari dan pramugara yg melayani dengan setulus hati, apalagi saat bagasi kita ingin letakkan di atas mereka begitu cepat tanggap untuk membantu, memberikan informasi yg kita butuhkan dengan detail dan santun. Landing yg tenang dan baik. Serta selalu berusaha memberikan layanan terbang yg ontime. Yang paling saya suka adalah selalu ada promo menarik, khususnya promo diskon menginap dgn beberapa merchant yg telah kerjasama, jadi tinggal tunjukkan boardingpass saja, kita langsung dpt harga khusus utk menginap d beberapa hotel idaman. Thanks for everything citilink.",1,sesuai slogan better fly citilink terbang bintang kesan baik passenger layan cek in cepat ramah pramugari pramugara layan tulus hati bagasi letak cepat tanggap bantu informasi butuh detail santun landing tenang usaha layan terbang ontime suka promo tarik promo diskon inap merchant kerjasama tinggal tunjuk boardingpass langsung harga khusus inap hotel idam terimakasih citilink
418,"Penerbangan yang nyaman. Sayangnya Citilink sekarang jual kursi. Semoga bisa dibuat seperti dulu, kalau penumpang melakukan online check-in ga perlu beli kursi 🤔😅",1,terbang nyaman sayang citilink jual kursi moga tumpang online checkin beli kursi
419,"Pada saat itu penerbangan maskapai Citilink yang saya naiki sedang sepi, jadi para pramugari mempersilahkan penumpang yang tidak nyaman dengan tempat duduknya untuk berpindah tempat duduk, kebetulan didepan seat tempat saya duduk adalah hot seat (sebelah pintu darurat), dan para pramugari justru merekomendasikan saya untuk pindah duduk di hot seat tsb secara cuma-cuma. Thank you Citilink!",1,terbang maskapai citilink naik sepi pramugari silah tumpang nyaman duduk pindah duduk depan seat duduk hot seat belah pintu darurat pramugari rekomendasi pindah duduk hot seat cumacuma thank citilink
420,"Terbang bersama Citilink tidak membuat was-was atau kekhawatiran, melainkan percaya dan yakin aman selamat tiba di tujuan.",1,terbang citilink waswas khawatir percaya aman selamat tuju
421,"Setelah capek jalan-jalan mengelilingi pulau lombok akhirnya kita harus pulang ke pulau jawa gaes, namun jangan khawatir citilink sudah menunggu kita dibandara untuk mengantarkan kita dari pulau tercinta ini ke pulau jawa. hehehe.. kenapa pilih citilink?.. karena pelayanannnya mantep gaes plus ontime terus .. terima kasih citilink",1,capek jalanjalan keliling pulau lombok pulang pulau jawa gaes khawatir citilink tunggu bandara antar pulau cinta pulau jawa hehehe pilih citilink pelayanannnya mantap gaes plus ontime terima kasih citilink
422,"Perjalanan kali ini sangat seru dan menegangkan gaes, barusan pas di tol ada Pom bensin kebakaran dan Meledak sampai beberapa kali, tapi bukan mau bahas POM nya gaes kali ini kita akan mereview perjalanan singkat dari surabaya ke Lombok, ceritanya sih mau piknik. ok banget dan murah banget terbang bersama citilink ini, next time kalau liburan lagi pasti naik citilink lagi dah",1,jalan kali seru tegang gaes barusan pas tol pom bensin bakar ledak kali bahas pom nya gaes kali mereview jalan singkat surabaya lombok cerita sih piknik ok banget murah banget terbang citilink next libur citilink
423,Penerbangan menggunakan citilink sangat memuaskan. Penerbangan sesuai schedule. Rasanya nyaman saat lepas landas maupun saat mendarat dengan minimnya guncangan.,1,terbang citilink muas terbang sesuai schedule nyaman lepas landas darat minim guncang
424,"Maskapai yang tepat waktu namun hanya melayani rute langsung palangka raya - Surabaya, akan lebih baik jika juga dibuat rute direct flight tujuan destinasi wisata seperti solo jogja jakarta dan wilayah Indonesia Timur seperti Ujung Pandang",1,maskapai layan rute langsung palangka raya surabaya rute direct flight tuju destinasi wisata solo jogja jakarta wilayah indonesia timur ujung pandang
425,"Bagus, bersih, tepat waktu dan murah. yang menjadi nilai tambahan adalah karna ada penerbangan keberangkatan dari bandara halim perdana kusuma, jadi dekat dari rumah. untuk jarak bangku juga masih tergolong yang tidak terlalu sempit.",1,bagus bersih murah nilai tambah terbang berangkat bandara halim perdana kusuma rumah jarak bangku golong sempit
426,"Sangat nyaman bepergian dengan maskapai ini, jadwal yang tepat waktu, penerbangan nyaman dan cabin crew yang sangat ramah",1,nyaman pergi maskapai jadwal terbang nyaman cabin crew ramah
427,"Anak perusahaan dari Garuda Indonesia ini memiliki pelayanan yang tidak jauh dari saudaranya, saya terbang untuk liburan ke Denpasar menggunakan Citilink dan merasakan kenyamanan yang sangat fantastic, cabin crew yang ramah dan dapat memberikan informasi yang tepat dan jelas.",1,anak usaha garuda indonesia milik layan saudara terbang libur denpasar citilink rasa nyaman fantastic cabin crew ramah informasi
