,text,label,clean_text
145,"  Banjarmasin to Jakarta. I am happy because they use Boeing 737 MAX which more spacious legroom, comfort seat and less noise. Service is okay for no frill airlines. They give snack and drink because one hour delay. Good service from ground service with 20 kg free baggage and good service from flight attendant.",1,banjarmasin jakarta happy use boeing max spacious legroom comfort seat less noise service okay frill airlines give snack drink one hour delay good service ground service kg free baggage good service attend
146,"  Jakarta to Denpasar. During check in there was an extremely long line. The staff noticed us and brought us through the front of the line and quickly checked us in. The walking distance from check in to the gate was fairly easy as this was a domestic flight. At the gate we took a bus ride to the plane.  The flight was delayed by approximately 30 minutes however the landing at the destination was only delayed by 10 minutes. The flight was quick and smooth; however no food or beverages were served or offered as there were none. Although a small water bottle was offered for Rp 10,000 or approximately less then a dollar. There was no in flight entertainment system also. However food and beverages could be packed or bought from the airport and allowed in the flight. This flight was last minute booked but we still got a good price. The only issue were the lavatories. There were only 4, they were not cleaned properly. Lion Air was decent and is recommended for its low price.",1,jakarta denpasar check extremely long line staff noticed us brought us front line quickly checked us walking distance check gate fairly easy domestic gate took bus ride plane delayed approximately minutes however landing destination delayed minutes quick smooth however food beverages served offered none although small water bottle offered rp approximately less dollar entertainment system also however food beverages could packed bought airport allowed last minute booked still got good price issue lavatories cleaned properly decent recommended low pric
147,"  Lion Air did their best for my flight from Bandung to Denpasar. The flight was on time. The baggage was also delivered quickly. It took less than 10 minutes for us to go out of the airport. The seat is OK for LCC, but the cabin was not clean enough. Not all cabin crew is friendly.",1,best bandung denpasar time baggage also delivered quickly took less minutes us go airport seat ok lcc cabin clean enough cabin crew friend
148,  Another classic Lion Air flight for the two hour trip to Bali from Jakarta. The flight was smooth and seamless with cabin crew barely appearing down the aisle as they hanged out at the front behind the curtain. To be fair there was no service to be given besides the safety briefing and every one just got down to some sleep. Lion Air possibly has the tightest leg room seat in the industry with needing to buckle down their legs under the seat in front to fit them in. All in all a cheap flight which included 20kg baggage and a modern jet. Not bad.,1,another classic two hour trip bali jakarta smooth seamless cabin crew barely appearing aisle hanged front behind curtain fair service given besides safety briefing every one got sleep possibly tightest leg room seat industry needing buckle legs seat front fit cheap included kg baggage modern jet bad
149,"We flow from Kuala Lumpur to Jakarta and Jakarta to Singapore with Lion Air. I didn't expect much in terms of customer care and service and choose this airline merely for its cheap offers. However, I was quite impressed of this airline for several reasons: 1) There was no cancellation or any delay of our two legs with Lion Air. 2) I found the crew very polite, they had a smile on their faces while welcoing passengers during boarding. 3) I was also very impressed witnessing the staff helping passengers actively with storing their big and heavy bags onto overhead bins, this is a touch that you wouldn't see with European crews. 4) Crew engaged in emergency instructions. They briefed passengers in the exit rows about their duties. There was a seat empty on the exit row so a cabin member was asking people if they would like to sit in the exit row. 5) Crew were not good with English skills, their airline magazine also has no english content at all. 6) Price was amazing compared to other carriers. Full service carrirers such as Malaysia and Garuda wanted 4 times as much money as Lion Air. 7) Seat was comfortable with old fashinoned leather which I do prefer over these new but thin and hard seats from many carriers. Leg space was limited but acceptable for a 2 hours flight.",1,flow kuala lumpur jakarta jakarta singapore didnt expect much terms customer care service choose airline merely cheap offers however quite impressed airline several reasons cancellation delay two legs found crew polite smile faces welcoing passengers boarding also impressed witnessing staff helping passengers actively storing big heavy bags onto overhead bins touch wouldnt see european crews crew engaged emergency instructions briefed passengers exit rows duties seat empty exit row cabin member asking people would like sit exit row crew good english skills airline magazine also english content price amazing compared carriers full service carrirers malaysia garuda wanted times much money seat comfortable old fashinoned leather prefer new thin hard seats many carriers leg space limited acceptable hour
150,Jakarta to Singapore. Have flown this route both ways frequently and usually end up with Lion Air as they're the cheapest after you've factored in the extras with competing LCCs. Appreciate that what they say on the website is what you pay. Plane was quite new B737-900 with dreadfully cramped seats. No IFE or anything to eat or drink which was not a problem with a 1 hr 40m approx flight. Check-in at Jakarta Airport was swift. Flight was more or less on time and I will definitely use Lion again while they keep their prices as they are.,1,jakarta singapore flown route ways frequently usually end theyre cheapest youve factored extras competing lccs appreciate say website pay plane quite new dreadfully cramped seats ife anything eat drink problem hr approx checkin jakarta airport swift less time definitely use keep pric
151,to Lombok via and. Flights operated by Wings air new  planes good staff no food for sale as flights just over 1 hour. All flights on time. Very clean planes.,1,lombok via flights operated wings new planes good staff food sale flights hour flights time clean plan
152," Jakarta to Jayapura with Lion Air. Flight left and arrived on time. Managed to score one of the rows of empty seats at the back, good for sleeping on this overnight flight. A decent selection of drinks and food were sold on borad, unusual for Lion!",1,jakarta jayapura left arrived time managed score one rows empty seats back good sleeping overnight decent selection drinks food sold borad unusu
153," Kuala Lumpur to Jakarta. Plane was clean, cool and half empty. I could stretch out on a whole line of empty seats. Polite crew. No meals served or sold on board as usual with Lion Air.",1,kuala lumpur jakarta plane clean cool half empty could stretch whole line empty seats polite crew meals served sold board usu
154,"  Singapore to Jakarta on board Boeing 737-900ER. The check in process is smooth and the staff is kind. The cabin crew was nice. However, The flight was delayed for around more than 45 minutes due to late arrival of aircraft from Jakarta. Overall, it is good journey with Lion Air despite the delay.",1,singapore jakarta board boeing check process smooth staff kind cabin crew nice however delayed around minutes due late arrival aircraft jakarta overall good journey despite delay
155,"  Denpasar to Yogyakarta. Overall quite satisfied but seat comfort is the main issue. I can't deny that I went for the cheapest tickets. Online booking was easy. Online check-in opens 24 hours before the flight and I was able to already select seats for free which was nice. Check-in and baggage drop-off at Denpasar Bali airport was quick. We booked 15kg of baggage, one bag was slightly overweight and I didn't bother too much beforehand. The employee weighed the two bags together and it said 29.2kg so no problem at all. I printed online boarding passes but we got new ones at baggage drop-off. Flight boarded nicely on time, about 10 o'clock before the 10.25 departure time. Pushback was at about 10.30 and takeoff just shortly thereafter. According to schedule, flight-time would be only 55 minutes and landing would be at 10.20 (Java time is one hour before Bali), but we landed at about 10.40. Taxi took only a minute and 10.50 we were waiting inside on our luggage. That took about 15 minutes to appear on the belt, maybe a little long. The flight itself was boring. There is no service available. Flight attendants seemed professional though. The seat was the main letdown. A little filthy and legroom insufficient. Should have been the same 29 inch pitch as on AirAsia but felt tighter. Couldn't keep my legs straight with my 1.92m and had to bend them. Because of the short flight it was doable but I would try to avoid this seat on longer flights. I would fly Lion Air again on short flights. Our flight operated nicely on time but I hear that can also be an issue.",1,denpasar yogyakarta overall quite satisfied seat comfort main issue cant deny went cheapest tickets online booking easy online checkin opens hours able already select seats free nice checkin baggage dropoff denpasar bali airport quick booked kg baggage one bag slightly overweight didnt bother much beforehand employee weighed two bags together said kg problem printed online boarding passes got new ones baggage dropoff boarded nicely time oclock departure time pushback takeoff shortly thereafter according schedule flighttime would minutes landing would java time one hour bali landed taxi took minute waiting inside luggage took minutes appear belt maybe little long boring service available attendants seemed professional though seat main letdown little filthy legroom insufficient inch pitch felt tighter couldnt keep legs straight bend short doable would try avoid seat longer flights would fly short flights operated nicely time hear also issu
156,"  683 Lion Air morning flight from Surabaya to Palangkarya. Departed on time. The flight was not full, so all passengers were in the plane 15 minutes before departure. Take-off was smooth and the flight landed in Palangkaraya exactly at 7.50 am but landing was rough.",1,morning surabaya palangkarya departed time full passengers plane minutes departure takeoff smooth landed palangkaraya exactly landing rough
157,"  My flight from Bandung to Surabaya was on time. I did check-in online and it was ok, unfortunately I could not choose my seat, I think it's because LCC airlines. Boarding process was fast and efficient. The cabin was a bit dirty. We arrived safely and on time.",1,bandung surabaya time checkin online ok unfortunately could choose seat think lcc airlines boarding process fast efficient cabin bit dirty arrived safely tim
158,"  Jakarta to Denpasar, my first time flying an A330 with Lion Air. Leg room was huge compared to the 737. The ground staff is okay (at CGK and DPS), cabin crew is nice and friendly, but the baggage claim took longer than I was expecting. Other than that, it was the cheapest flight and it is worth it. No IFE, only magazine. They sell drinks but not sure if they sell food on this flight. Seat width is smaller than the one in 737. Plane was configured in a 3-3-3 layout and it was quite new, and also clean.",1,jakarta denpasar first time flying leg room huge compared ground staff okay cgk cabin crew nice friendly baggage claim took longer expecting cheapest worth ife magazine sell drinks sure sell food seat width smaller one plane configured layout quite new also clean
159,"  Singapore to Jakarta. Lion Air has a bad reputation of having delays over and over. And this delay problem happened to me on my flight from SIN to CGK. We were departing at 14.50 and boarding at 14.05.  Not until around 14.30 the plane arrived and passengers are just getting out of it. Meaning that the plane just arrived from another flight. At 14.50 we begun boarding and at 15.15 we were taxiing. After around 30 minutes in to the flight, they put seatbelt on is still on and apparently we were having some turbulence but it's normal. Then the flight attendants offer some food and drink (which is very nice, I ordered the fried rice with ebi katsu). For the cheap price, Lion Air offers a reasonably comfortable seat for me. This is probably because i'm only 165 cm and quite skinny. The plane is quite clean and new although the stickers on the tables was ripped. But the lavatory could use some improvements. When we arrived at we used the jetbridge. This is rare as usually they used busses. Baggage claim is quite the wait and they also changed the conveyor belt number. For the price, Lion Air offer good flying experience.",1,singapore jakarta bad reputation delays delay problem happened cgk departing boarding around plane arrived passengers getting meaning plane arrived another begun boarding taxiing around minutes put seatbelt still apparently turbulence normal attendants offer food drink nice ordered fried rice ebi katsu cheap price offers reasonably comfortable seat probably im cm quite skinny plane quite clean new although stickers tables ripped lavatory could use improvements arrived used jetbridge rare usually used busses baggage claim quite wait also changed conveyor belt number price offer good flying experi
160,"  It was a early morning flight out of KUL. I was in a group of 10 people going to Radin Inten II airport in Bandar Lampung via CGK. There was a 5-hour stopover in CGK before our next flight to TKG. Overall, the flights were pleasant, but in the inflight sales of food was too simple; no food items were available, passengers were only able to buy water and a piece of cake. During our stopover, we had to carry our luggage from Terminal 1 to Terminal 2 of CGK ourselves; Lion Air should have provided us and others with transport while in transit.",1,early morning kul group people going radin inten ii airport bandar lampung via cgk hour stopover cgk next tkg overall flights pleasant inflight sales food simple food items available passengers able buy water piece cake stopover carry luggage terminal terminal cgk provided us others transport transit
161,  This is the second daily scheduled from Bandar Lampung to Jakarta. We took a few minutes behind schedule but arrived on time. The flight was generally smooth. Take-off and landing was okay. The cabin crew were attentive to passengers' needs. The bus service from the tarmac to the terminal was also efficient.,1,second daily scheduled bandar lampung jakarta took minutes behind schedule arrived time generally smooth takeoff landing okay cabin crew attentive passengers needs bus service tarmac terminal also effici
162,"  I was flying back from Singapore to Jakarta and it was not my first time flying with lion air. Ground crew at Changi was pleasant but wasn't really smiling that much. Check in was easy and everything was going well. When I got to my seat, the seat pocket infront of me was a bit ripped off but I didnt really care about it. Cabin crew was friendly and nice. There wasn't any inflight entertainment other than some magazines and there wasn't any food menu either. However, they did sell a few main courses, snacks, and drinks. The food was okay. Leg room was spacious compared to competitors. At the end, it was quite a pleasant flight with Lion Air",1,flying back singapore jakarta first time flying ground crew changi pleasant wasnt really smiling much check easy everything going well got seat seat pocket infront bit ripped didnt really care cabin crew friendly nice wasnt inflight entertainment magazines wasnt food menu either however sell main courses snacks drinks food okay leg room spacious compared competitors end quite pleas
163,"  For a low cost carrier, its good. Departed on time from Surabaya and landing a bit late in Bandung. The lavatory is a bit awful, the floor a bit dirty, and the sink with no water, and smell. The cabin crew was great, but sometimes they make us confused because so many offers and questions. But I would fly it again if they improve their quality of service.",1,low cost carrier good departed time surabaya landing bit late bandung lavatory bit awful floor bit dirty sink water smell cabin crew great sometimes make us confused many offers questions would fly improve quality servic
164," Banjarmasin to Surabaya - this was an afternoon flight with Lion Air. The flight was delayed for approximately 40 minutes. The flight was smooth most of the time, except when climbing. The crew was attentive to needs of the passengers. Landing was a bit bumpy. It was raining in when we landed.",1,banjarmasin surabaya afternoon delayed approximately minutes smooth time except climbing crew attentive needs passengers landing bit bumpy raining land
165," Jakarta to Singapore With Lion Air. The ticket was very cheap and that is the reason why I choose Lion Air. The flight was a bit late for take off but landed on time. The check in was smooth and the ground staff was kind and quite helpful. Cabin staff cabin were welcoming and friendly to us. The seat were as normal as taking a low cost carrier. Overall, it is quite ok for this flight.",1,jakarta singapore ticket cheap reason choose bit late take landed time check smooth ground staff kind quite helpful cabin staff cabin welcoming friendly us seat normal taking low cost carrier overall quite ok
166,Flying Lion Air (operated by Wings Abadi Air) from Kupang to Atambua on 16th June. It was nice journey onboard although it is a short flight. New 72-600 had quite nice legroom. Price was very affordable. Flight attendants have nice uniforms accompanied by wonderful smile. I will recommend and choose Wings Air in short flight again.,1,flying operated wings abadi kupang atambua th june nice journey onboard although short new quite nice legroom price affordable attendants nice uniforms accompanied wonderful smile recommend choose wings short
167,Bangkok (Don Mueang) - Hat Yai return with Thai Lion Air. A mix experience from pleasant to fair enough. Booking system and online check - in fine their website is easy. Staff very friendly polite and professional. Aircraft is brand new 737-900 with Sky interior look nice and exit row are comfortable. On the return flight my preferred seat request is refused despite it being available regular seat are tight cramp and very uncomfortable. Hot meal sold on board had run out  only instant noodle or snack available. Crew are apologetic with the problem and tried to accommodate other request. Punctuality is perfect. Expense wise their fare are cheap and include all those miscellaneous cost (eg. tax and VAT) 15kgs load luggage free. Will not hesitate to fly them again at this cost and level of service.,1,bangkok mueang hat yai return thai mix experience pleasant fair enough booking system online check fine website easy staff friendly polite professional aircraft brand new sky interior look nice exit row comfortable return preferred seat request refused despite available regular seat tight cramp uncomfortable hot meal sold board run instant noodle snack available crew apologetic problem tried accommodate request punctuality perfect expense wise fare cheap include miscellaneous cost eg tax vat kgs load luggage free hesitate fly cost level servic
168,It was nice journey onboard Thai Lion Air (SL8201) on route Kuala Lumpur to Bangkok Don Mueang. New Boeing 737-900 had not enough legroom but it was quite nice. The problem was that our flight was delayed about 15 h and there was no any announcement about it. Another problem is that during booking I couldn't choose my seat or check-in online. Price was very affordable. I will recommend and choose Thai Lion Air again.,1,nice journey onboard thai sl route kuala lumpur bangkok mueang new boeing enough legroom quite nice problem delayed h announcement another problem booking couldnt choose seat checkin online price affordable recommend choose thai
169,Booked route back in January 24th. Been flying with this airline numerous times before but this was the first international flight. A few hours before my flight I decided to reschedule to Jan 25th due to some inevitable matters in then I tried to call the local customer centre number. I managed to reschedule without much hassles certainly with some additional fees (to be paid at the airport). The following day I checked in at Lion Air kiosk in the airport paid the fees and got my boarding pass. It is evidently cheaper than the infamous low-cost carrier Air Asia in some routes. Also worth noting that being a low cost carrier in Lion Air - unlike Air Asia and several others - remains a few (if not the only one) of its kind to land in satellite terminal means it is accessible more conveniently from City Centre.,1,booked route back january th flying airline numerous times first international hours decided reschedule jan th due inevitable matters tried call local customer centre number managed reschedule without much hassles certainly additional fees paid airport following day checked kiosk airport paid fees got boarding pass evidently cheaper infamous lowcost carrier asia routes also worth noting low cost carrier unlike asia several others remains one kind land satellite terminal means accessible conveniently city centr
170,Have used Lion Air several times on domestic flights. It's a budget airline so cheap prices. Facilities as you'd might expect are quite standard for low cost carrier: no onboard complimentary meals no IFE cramped seat pitch (unless for several seats along the emergency exits) narrow aisles and needless to say chaotic upon boarding and unboarding as it is often full. Flight itself sometimes experiences delays but usually departs and arrives on time. FAs in general are quite friendly. If you have a rather limited budget this airline is worth considering for travel among Indonesian cities.,1,used several times domestic flights budget airline cheap prices facilities youd might expect quite standard low cost carrier onboard complimentary meals ife cramped seat pitch unless several seats along emergency exits narrow aisles needless say chaotic upon boarding unboarding often full sometimes experiences delays usually departs arrives time fas general quite friendly rather limited budget airline worth considering travel among indonesian c
171,return. Outbound we had one of the new 737-900 with mood lighting on return an older model. Both ways I was given an exit row seat which was much appreciated - standard seating is 28 inch pitch. Both flights were absolutely on time. Was tempted by Air Asia's new and slightly cheaper service but Lion Air's schedule (leave early morning return late evening) suited better. No complaints.,1,return outbound one new mood lighting return older model ways given exit row seat much appreciated standard seating inch pitch flights absolutely time tempted asias new slightly cheaper service airs schedule leave early morning return late evening suited better complaint
172,Medan to Padang. Flight attendants very polite I was able to choose a seat with online check-in however their fleet is quite old (737-400). Flight from Jakarta to Kuala Lumpur (737-900 new fleet) you can not do online check-in for an international flight so I arrived at the airport early. Service and landing at was good.,1,medan padang attendants polite able choose seat online checkin however fleet quite old jakarta kuala lumpur new fleet online checkin international arrived airport early service landing good
173,"First pro is their web site very easy and no hidden costs the spring up as you progress into the booking process. Aircraft mostly new and clean with friendly staff. Flight service is limited seat pitch 28"" for coach and 32 for business. Very tight however was on request was given a long leg seat with a smile and no charge.",1,first pro web site easy hidden costs spring progress booking process aircraft mostly new clean friendly staff service limited seat pitch coach business tight however request given long leg seat smile charg
174,"  Surabaya to Jayapura via Makassar. Flight left Surabaya one hour late - nothing unusual for Lion Air. Transfer in Makassar went smoothly and we arrived in Jayapura just that one hour late. Apart from the delay, it was a smooth flight, typical no-frills Lion style.",1,surabaya jayapura via makassar left surabaya one hour late nothing unusual transfer makassar went smoothly arrived jayapura one hour late apart delay smooth typical nofrills styl
175,"  Jakarta to Surabaya. Only 15 minutes delay. Otherwise the usual Lion Air flight. Pretty crew and free checked-in luggage, cramped seats that at least did recline, and no food or drinks.",1,jakarta surabaya minutes delay otherwise usual pretty crew free checkedin luggage cramped seats least recline food drink
176," Jakarta to Medan with Lion Air. The service is just there, nothing special to mention. The flight attendants are servicing well, but the lack of enthusiasm and sincerity is showing. The seats are not comfortable, as they jam so many people in so the seats feel very cramped. There is also a rush to get overhead baggage as some people carry baggage that should not be taken to cabin at the first place due to their size. There is no inflight entertainment, and some seats don't even have in-flight magazines. The flight is not good, the landing is very rough though the weather is fine. I fly the earliest flight possible, so I don't experience delays that frequent Lion AIr services in Indonesia.",1,jakarta medan service nothing special mention attendants servicing well lack enthusiasm sincerity showing seats comfortable jam many people seats feel cramped also rush get overhead baggage people carry baggage taken cabin first place due size inflight entertainment seats dont even inflight magazines good landing rough though weather fine fly earliest possible dont experience delays frequent services indonesia
177,"  I flew from Solo to Jakarta. As a low cost airline, ticket price is the cheapest, as cheap as an economy train ticket price. Although Lion Air is known as the King of Delay, my flight was on time. The aircraft was good and new. They sold snacks on the plane if you hungry. I recommend you to fly with Lion Air if you have low budget, but if you want a comfortable one, pay extra for Garuda or Batik.",1,flew solo jakarta low cost airline ticket price cheapest cheap economy train ticket price although known king delay time aircraft good new sold snacks plane hungry recommend fly low budget want comfortable one pay extra garuda batik
178," Lion Air flight Surabaya to Banjarmasin. The flight was delayed but not even a single announcement was made by the airline. The flight was suppose to depart at 1320 but only at 1340 an announcement was made for passengers to be at the departure gate. We departed in heavy rain but it was a good take-off. The plane was a bit heavily used, it can be seen for the condition of the seat and surrounding area. There was sale of food and beverages but the choices were too little.",1,surabaya banjarmasin delayed even single announcement made airline suppose depart announcement made passengers departure gate departed heavy rain good takeoff plane bit heavily used seen condition seat surrounding area sale food beverages choices littl
179,"The Lion Air flight was delayed for an hour. The boarding gate were overcrowded as many flights to different cities were also delayed. Flight was smooth. The cabin was comfortable. Luckily it was a short haul flight, so I didn't mind the short seat pitch. You get what you paid. With low ticket price, I wouldn't have high expectation.",1,delayed hour boarding gate overcrowded many flights different cities also delayed smooth cabin comfortable luckily short haul didnt mind short seat pitch get paid low ticket price wouldnt high expect
180,"My friend and I booked a flight from Krabi Airport to Bangkok for a very good price with Lion Air subsidiary Thai Lion Air. Seen the mostly negative reviews of Lion Air itself and were a bit hesitant to fly, but figured it would probably be alright. The experience was actually better than I expected. Yes, we did have one of Lion Air's notorious delays (about 25 minutes) and no, they did not mention it nor apologize. However, the flight itself was allright. Seats and legroom are comparable to other low-cost airlines and we comfortable enough for me (I'm just under 1.80 m). Staff are friendly and in-flight food and drinks are inexpensive. I don't know anything about the quality since I only had tea. Overall, I can say that if you don't mind a little delay, Thai Lion Air can be a good budget-concious choice.",1,friend booked krabi airport bangkok good price subsidiary thai seen mostly negative reviews bit hesitant fly figured would probably alright experience actually better expected yes one airs notorious delays minutes mention apologize however allright seats legroom comparable lowcost airlines comfortable enough im staff friendly inflight food drinks inexpensive dont know anything quality since tea overall say dont mind little delay thai good budgetconcious choic
181,Flown with Lion Airon 22 and 24 respectively using their (rather) new single isle Boeing 737-900. Flown with about almost 1.5 hours of delay for the return leg but it is Changi so I won't complain. What I notice about this airline is that they provide more (just a little more) room for International flights. Had no problem fitting in my legs (I am 184cm tall) a little cramped but nothing compared to my last flight. That being mentioned I can't actually say much about the level of comfort that I get from LCCs you get what you pay! Now lowering down my standard to the level of Lion Air is a pleasant airline to fly with. What they can do to improve passenger satisfaction is to improve their punctuality. Lion Air has been the master of all delayed flights and with their new 700 aircraft's in order they can improve their means of operation too.,1,flown airon respectively using rather new single isle boeing flown almost hours delay return leg changi wont complain notice airline provide little room international flights problem fitting legs cm tall little cramped nothing compared last mentioned cant actually say much level comfort get lccs get pay lowering standard level pleasant airline fly improve passenger satisfaction improve punctuality master delayed flights new aircrafts order improve means oper
182,with Boeing 737-900ER . Cheap ticket prices. Departure on time. Friendly cabin crew. Distance between the seat is quite narrow. No in-flight snacks.,1,boeing cheap ticket prices departure time friendly cabin crew distance seat quite narrow inflight snack
183,return. Cheapest fares compare to competitors with 20kg baggage allowance. delayed for 20 to 30 mins for both legs without any reason or announcement. Online check-in not available for international flights. Got brand new 737-900ER for both legs. Seat pitch quite tight BoB very limited FA's just doing their job and the inflight magazine is the only thing to entertain you.,1,return cheapest fares compare competitors kg baggage allowance delayed mins legs without reason announcement online checkin available international flights got brand new legs seat pitch quite tight bob limited fas job inflight magazine thing entertain
184,Booking is to the point. Unlike other carriers offering you - upgrades for baggage allowance better seat inflight meal and so on. 1hr delay is normal especially in CGK on evening flight. Seat pocket is dirty and not cleaned from the previous leg. Overall recommended if what you are looking for is just to get from point A to point B.,1,booking point unlike carriers offering upgrades baggage allowance better seat inflight meal hr delay normal especially cgk evening seat pocket dirty cleaned previous leg overall recommended looking get point point
185,Flew with Lion few times while I was in Indonesia for holiday. It wasn't a very good experience checking-in at Soekarno Hatta crowded and very unorganised! Could hardly move and food wasn't included. Flights were on time though which was a good thing. It wasn't a bad experience but wasn't the best either.,1,flew times indonesia holiday wasnt good experience checkingin soekarno hatta crowded unorganised could hardly move food wasnt included flights time though good thing wasnt bad experience wasnt best eith
186,"  Flight left only 40 mins late - on time by Lion's standards. It was the usual no-frills flight with no food, drinks or enterntainment, except for one annoyance. Despite checking in early, I was given a seat in the very last row right by the toilet which was stinking of urine as many passengers didn't know how to flush it! On the first leg stewardess kindly offered that I could move elsewhere, but on the 2nd leg from Makassar they insisted the plane was full and I had to stay there, when in fact later I found entire rows of seats empty at the front.",1,left mins late time lions standards usual nofrills food drinks enterntainment except one annoyance despite checking early given seat last row right toilet stinking urine many passengers didnt know flush first leg stewardess kindly offered could move elsewhere nd leg makassar insisted plane full stay fact later found entire rows seats empty front
187," The flight from Jakarta to Berau was a mixed bag. The leg from Jakarta to Balikpapan was flown on a B737-900 on Lion Air, which was pretty much on time though the flight was not very comfortable with very limited leg space. However the flight from Balikpapan to Berau was delayed by almost 4 hours which was really irritating since the flight kept getting pushed by an hour at a time. They did give each passenger a compensation of 300,000 for the delay but which did not cover the fact that I had to shell out extra for a hotel room in Tanjung Batu since the connecting boat to Derawan was missed. The flight as such was ok but the next time would prefer to fly Sriwijaya or Garuda despite paying a slight premium.",1,jakarta berau mixed bag leg jakarta balikpapan flown pretty much time though comfortable limited leg space however balikpapan berau delayed almost hours really irritating since kept getting pushed hour time give passenger compensation delay cover fact shell extra hotel room tanjung batu since connecting boat derawan missed ok next time would prefer fly sriwijaya garuda despite paying slight premium
188," The flight from Berau to Jakarta was in two parts. We flew from Berau to Balikpapan on a ATR 72-500 of Wings Air which was quite comfortable since I got a first row seat and was thankfully on time since there is nothing to do at Berau airport. The check in process was smooth and hassle free. The Balikpapan to Jakarta leg was delayed almost 2 hours, thankfully I had planned a long gap before international connection to Mumbai (to Singapore). The Lion Air leg of the flight was relatively less comfortable and the seats were not very well spaced out, so I would say it was ok but would definitely would not plan a flight with Lion Air if time is critical.",1,berau jakarta two parts flew berau balikpapan atr wings quite comfortable since got first row seat thankfully time since nothing berau airport check process smooth hassle free balikpapan jakarta leg delayed almost hours thankfully planned long gap international connection mumbai singapore leg relatively less comfortable seats well spaced would say ok would definitely would plan time crit
189, Denpasar to Jakarta with Lion Air. Filthy aircraft cabin and ill groomed crew. Quite a contrast to my flight with other Indonesian budget airlines. Absolutely no service free not even a cup of water. Ground staff friendly and efficient but cabin crew can do lot more as passengers will compare them with competition available. No airshow to track the flight and announcements not very clear. Way below standards of competitor airlines.,1,denpasar jakarta filthy aircraft cabin ill groomed crew quite contrast indonesian budget airlines absolutely service free even cup water ground staff friendly efficient cabin crew lot passengers compare competition available airshow track announcements clear way standards competitor airlin
190,"  Singapore - Jakarta in early October on Lion Air. First impressions count, and Lion Air didn't deliver on most counts. What's the point of sending an email asking passengers to web check-in when the facility doesn't work? At the airport the handling agents weren't very friendly but I give them credit for ensuring a speedy boarding of the flight. On board is where the fun begins. Cabin crew were busy talking amongst themselves instead of greeting passengers. Apparently they don't seem to be interested in keeping the plane clean, as I found some wrappers lying on my assigned seat. Then the cherry to top the cake: ""this is flight to Jakarta, could passengers please check their boarding passes to ensure if they are on the right flight."" First time I've heard that in my life. I suppose that is probably due to personnel mistakes made at Indonesian airports, which really makes me seriously wonder how this airline operates. On the plus side, the ticket was the cheapest among all the low-cost airlines, and my flight departed on time and arrived early in Jakarta. But that was about it. I can't say the seats were very comfortable, nor the inflight beverage bar service fantastic (they don't even have menus in the seat pockets). If I had to fly them I'd do so if I have no choice. Otherwise I'd feel much more at ease if I can fly an airline that has better service and proper safety standards.",1,singapore jakarta early october first impressions count didnt deliver counts whats point sending email asking passengers web checkin facility doesnt work airport handling agents werent friendly give credit ensuring speedy boarding board fun begins cabin crew busy talking amongst instead greeting passengers apparently dont seem interested keeping plane clean found wrappers lying assigned seat cherry top cake jakarta could passengers please check boarding passes ensure right first time ive heard life suppose probably due personnel mistakes made indonesian airports really makes seriously wonder airline operates plus side ticket cheapest among lowcost airlines departed time arrived early jakarta cant say seats comfortable inflight beverage bar service fantastic dont even menus seat pockets fly id choice otherwise id feel much ease fly airline better service proper safety standard
191," I have almost every week flown Lion Air from Jakarta to Singapore, taking the first flight out. Experience begins from check-in where there is always a queue and have to wait long for your turn. (This is likely where the delays originate). The aircraft is parked at the apron and a bus will take you there from the gate, usually a short distance away. During boarding, the FA never checks boarding passes. Seats are poor in legroom and cramped. Since this is a budget airline, there is no IFE, simple F+B can be purchased. Cleanliness can be poor at times as there are uncleared rubbish in the seat pocket. The picture shows a very hazy view out of the window with lots of dust stuck between the panes. On the other hand, FAs are polite and nice, sometimes too nice or perhaps slightly lax to ensure safety on board is adhered to. However, fares are cheap and one can't complain much for that price. Just bring along a good book or a neck pillow and snooze.",1,almost every week flown jakarta singapore taking first experience begins checkin always queue wait long turn likely delays originate aircraft parked apron bus take gate usually short distance away boarding fa never checks boarding passes seats poor legroom cramped since budget airline ife simple fb purchased cleanliness poor times uncleared rubbish seat pocket picture shows hazy view window lots dust stuck panes hand fas polite nice sometimes nice perhaps slightly lax ensure safety board adhered however fares cheap one cant complain much price bring along good book neck pillow snooz
192,Jakarta - Manado. I would try avoid travelling with Lion Air if I could. Luckily my flight was on time. Flight attendants were not friendly at all. It was a bit like a market up there when they were selling food and as they didn't really control how many cabin bags you can take they were hardly any space to put my one bag in the cabin.,1,jakarta manado would try avoid travelling could luckily time attendants friendly bit like market selling food didnt really control many cabin bags take hardly space put one bag cabin
193,Both legs using new Boeing 737-900 ER. Departed on-time even early. Cabin was clean. No more free drink. All foods and drinks are for purchase. Seat pitch quite tight. Overall I was satisfied flying on Lion Air.,1,legs using new boeing departed ontime even early cabin clean free drink foods drinks purchase seat pitch quite tight overall satisfied fli
